DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BO200800005099,BOGE53FL,BO,2008.0,5099.0,BO2008DHS,1281.0399169921875,1392.340087890625,1505.55224609375,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.001343364573337815,0.005443710156462409,0.00729133662852374,29.673635482788086,29.601667404174805,29.39666748046875,28.763334274291992,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7,919.0,834.0,919.0,981.0,987.0,1043.0,1068.0,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,67.25,4071.992919921875,4,0.07397426664829254,-9999,-9999,-9999,15.880000114440918,16.22249984741211,16.672500610351562,15.925833702087402,2.207688331604004,0.6600004434585571,7.73759651184082,1.2304418087005615,14.253965377807617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,5.4707882788873485,3.948333263397217,3.0883333683013916,2.0863635540008545,2.8433332443237305,3.948333263397217,3.0883333683013916,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,1366.877835,42395.28086,351172.8201,425.0,360.0,255.0,361.0,325.0,330.0,300.0,0.48358553647994995,0.0,0.0,0.0,12.324000358581543,8.565000534057617,15.17300033569336,14.435999870300293,15.008999824523926,5.998000144958496,6.105999946594238,14.281999588012695,8.916999816894531,14.656999588012695,13.498000144958496,10.968000411987305,133.0625,168.1875,8.083012580871582,8.82343578338623,9.569963455200195,10.33053970336914,182.90159606933594,202.8162384033203,221.91583251953125,239.86495971679688,14.333922386169434,15.894622802734375,17.391448974609375,18.798114776611328,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005100,BOGE53FL,BO,2008.0,5100.0,BO2008DHS,4291.767578125,4561.28857421875,4841.74951171875,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.005916452035307884,0.012478274603684744,0.0143341397245725,29.968181610107422,29.741666793823242,29.25666618347168,29.053333282470703,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7.0,857,794,860,915,910,964,1001,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,65.1875,4071.992919921875,4,0.07397426664829254,-9999,-9999,-9999,15.569999694824219,15.737500190734863,15.862500190734863,15.631667137145996,2.203221082687378,0.7645517587661743,7.23613166809082,1.206882119178772,13.515097618103027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,13.28163350423177,2.4683332443237305,2.2100000381469727,1.1718181371688843,1.7333333492279053,2.4683332443237305,2.2100000381469727,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,678.9460876,40034.03496,351695.9474,415,359,257,348,319,325,279,0.4709737300872803,0.0,0.0,2.0,12.324000358581543,8.565000534057617,15.17300033569336,14.435999870300293,15.008999824523926,5.998000144958496,6.105999946594238,14.281999588012695,8.916999816894531,14.656999588012695,13.498000144958496,10.968000411987305,148.125,175.4375,35.48236083984375,37.7978401184082,40.112464904785156,42.526031494140625,170.9031982421875,189.21749877929688,206.81378173828125,223.42491149902344,13.39480972290039,14.830219268798828,16.209352493286133,17.511276245117188,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005101,BOGE53FL,BO,2008.0,5101.0,BO2008DHS,4358.1962890625,4633.4892578125,4919.82080078125,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.0054613403402842,0.011518407326478224,0.013231513591913076,29.326364517211914,29.316667556762695,29.15833282470703,28.376667022705078,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7,922,871,919,967,1002,1048,1089,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,65.86666666666666,4071.992919921875,4,0.07397426664829254,-9999,-9999,-9999,15.674545288085938,16.224166870117188,16.58916664123535,15.914166450500488,2.1896621704101564,0.7647865295410157,7.256747436523438,1.1859928131103517,13.310677083333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,11.706262588500977,4.019999980926514,3.4516665935516357,2.0227272510528564,3.131666660308838,4.019999980926514,3.4516665935516357,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,916.2095279,40146.44166,351463.9786,415,359,257,348,319,325,279,0.4713160832722982,0.0,0.0,2.0,12.324000358581543,8.565000534057617,15.17300033569336,14.435999870300293,15.008999824523926,5.998000144958496,6.105999946594238,14.281999588012695,8.916999816894531,14.656999588012695,13.498000144958496,10.968000411987305,145.53333333333333,174.33333333333334,27.276383463541666,29.15,31.02573038736979,32.97378743489583,162.20018005371094,179.6337890625,196.3782196044922,212.1718292236328,13.560139973958334,15.017609659830729,16.417462158203126,17.737825520833333,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005102,BOGE53FL,BO,2008.0,5102.0,BO2008DHS,3330.48828125,3556.085693359375,3789.450927734375,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.002769128347818668,0.007376288565305563,0.008354338315817026,29.968181610107422,29.741666793823242,29.25666618347168,29.053333282470703,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7.0,857,794,860,915,910,964,1001,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,61.8125,4071.992919921875,4,0.07397426664829254,-9999,-9999,-9999,15.569999694824219,15.737500190734863,15.862500190734863,15.631667137145996,2.2258129119873047,0.7718063592910767,7.130946159362793,1.2330843210220337,13.569021224975586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,10.954808795262897,2.4683332443237305,2.2100000381469727,1.1718181371688843,1.7333333492279053,2.4683332443237305,2.2100000381469727,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,742.6494648,39535.5963,351597.1997,415,359,257,348,319,325,279,0.4840708374977112,0.0,0.0,0.0,12.324000358581543,8.565000534057617,15.17300033569336,14.435999870300293,15.008999824523926,5.998000144958496,6.105999946594238,14.281999588012695,8.916999816894531,14.656999588012695,13.498000144958496,10.968000411987305,146.0,175.4375,38.82807922363281,41.29548645019531,43.75999069213867,46.33541488647461,174.80865478515625,193.64401245117188,211.72972106933594,228.77645874023438,13.700935363769531,15.177186965942383,16.594684600830078,17.93075180053711,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005103,BOGE53FL,BO,2008.0,5103.0,BO2008DHS,1322.863037109375,1437.796875,1554.705322265625,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.0009403412875074607,0.00450415164232254,0.005275930922764998,29.326364517211914,29.316667556762695,29.15833282470703,28.376667022705078,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7.0,922,871,919,967,1002,1048,1089,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,66.26666666666667,4071.992919921875,4,0.01584126055240631,-9999,-9999,-9999,15.674545288085938,16.224166870117188,16.58916664123535,15.914166450500488,2.3371434529622395,0.7053778966267904,7.3011474609375,1.2524200439453126,13.212648518880208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,4.8730387687683105,4.019999980926514,3.4516665935516357,2.0227272510528564,3.131666660308838,4.019999980926514,3.4516665935516357,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,2523.140185,41118.75566,349906.4883,415.0,359.0,257.0,348.0,319.0,325.0,279.0,0.5458849589029948,0.0,0.0,0.0,12.460000038146973,8.708000183105469,15.288000106811523,14.526000022888184,15.12600040435791,6.1519999504089355,6.247000217437744,14.376999855041504,9.0600004196167,14.809999465942383,13.666999816894531,11.138999938964844,134.73333333333332,169.86666666666667,8.22956371307373,9.005095481872559,9.787483215332031,10.583311080932617,175.24298095703125,194.41616821289062,212.79473876953125,230.0428009033203,14.648917643229167,16.251643880208334,17.787945556640626,19.229744466145835,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005104,BOGE53FL,BO,2008.0,5104.0,BO2008DHS,8804.05078125,9307.6611328125,9835.876953125,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.010310903812448183,0.019113413989543915,0.020972974598407745,29.968181610107422,29.741666793823242,29.25666618347168,29.053333282470703,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7.0,857,794,860,915,910,964,1001,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,66.125,4071.992919921875,4,0.07397426664829254,-9999,-9999,-9999,15.569999694824219,15.737500190734863,15.862500190734863,15.631667137145996,2.018643617630005,0.8735215663909912,5.816747665405273,0.9077498316764832,16.995342254638672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,18.78438248172883,2.4683332443237305,2.2100000381469727,1.1718181371688843,1.7333333492279053,2.4683332443237305,2.2100000381469727,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,245.0863538,39951.18711,352623.2206,415,359,257,348,319,325,279,0.4405803382396698,2.0,2.0,2.0,12.324000358581543,8.565000534057617,15.17300033569336,14.435999870300293,15.008999824523926,5.998000144958496,6.105999946594238,14.281999588012695,8.916999816894531,14.656999588012695,13.498000144958496,10.968000411987305,163.375,174.1875,52.910926818847656,56.123435974121094,59.32755661010742,62.68880081176758,143.59173583984375,158.26260375976562,172.43630981445312,186.00146484375,11.254802703857422,12.404708862304688,13.515647888183594,14.578886985778809,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005105,BOGE53FL,BO,2008.0,5105.0,BO2008DHS,4145.97900390625,4409.619140625,4683.68359375,33.05833435058594,23.65833282470703,24.46666717529297,26.108333587646484,9.723039627075195,6.526436805725098,6.780600547790527,7.354459762573242,0.00737341120839119,0.015054405977328619,0.017756707966327667,29.37181854248047,29.354999542236328,28.866666793823242,29.02166748046875,16.600000381469727,17.483333587646484,17.84166717529297,16.5,7,838,772,856,910,903,938,943,13.69083309173584,14.279999732971191,14.500832557678223,12.454166412353516,67.875,4071.992919921875,4,0.07397426664829254,-9999,-9999,-9999,15.430000305175781,15.724166870117188,16.02083396911621,15.854999542236328,2.111577033996582,0.8452793955802917,6.773859977722168,0.9930092096328735,15.814814567565918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.683334350585938,18.375,18.566667556762695,18.45833396911621,9.366666793823242,9.616666793823242,9.625,10.183333396911621,1.0750000476837158,0.8750001192092896,0.7166666984558105,1.9416667222976685,13.118008521295362,3.174999952316284,2.68833327293396,1.4881818294525146,2.0933332443237305,3.174999952316284,2.68833327293396,3.4000000953674316,3.625,3.6083333492279053,3.549999952316284,208.5733745,41053.78089,352243.6206,425,360,255,361,325,330,300,0.44540470838546753,0.0,2.0,2.0,12.324000358581543,8.565000534057617,15.17300033569336,14.435999870300293,15.008999824523926,5.998000144958496,6.105999946594238,14.281999588012695,8.916999816894531,14.656999588012695,13.498000144958496,10.968000411987305,143.6875,175.5,33.3216667175293,35.44544982910156,37.56692886352539,39.783348083496094,161.90847778320312,179.02279663085938,195.49180603027344,211.0997314453125,12.689826965332031,14.031184196472168,15.321965217590332,16.545259475708008,6.828333377838135,5.204999923706055,5.0233330726623535,6.563333034515381
BO200800005106,BOGE53FL,BO,2008.0,5106.0,BO2008DHS,3139.19482421875,3411.936767578125,3689.36376953125,27.858333587646484,20.366666793823242,21.53333282470703,24.200000762939453,7.86588191986084,5.431110858917236,5.617391109466553,6.396475791931152,3.515882866750576e-05,3.515882866750576e-05,3.631515697938453e-05,29.213788350423176,29.06152852376302,28.818194071451824,28.225972493489582,16.09166717529297,16.941667556762695,17.358333587646484,16.08333396911621,7.0,845.75,836.3333333333334,898.75,894.9166666666666,941.6666666666666,1023.5833333333334,1022.4166666666666,10.625833511352539,11.493332862854004,11.57249927520752,9.290833473205566,36.213197969543145,2857.3203125,2.0,0.029688745737075806,-9999,-9999,-9999,17.547728220621746,17.920555114746094,18.18048604329427,17.611250559488933,2.1730458216013644,0.9421755408272525,7.886469032558693,1.4813035684188611,14.911859037912437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.149999618530273,19.71666717529297,20.03333282470703,19.950000762939453,11.083333969116211,11.233333587646484,11.333333015441895,11.883333206176758,3.049999952316284,2.7666666507720947,2.674999952316284,3.8583333492279053,0.003602225694420822,7.542777379353841,6.996527353922526,5.881666819254558,6.7795836130778,7.542777379353841,6.996527353922526,3.5416667461395264,3.75,3.8333334922790527,3.7833333015441895,33407.13454,66329.35176,323783.7932,483.27272727272725,401.0,268.09090909090907,383.6363636363636,373.09090909090907,379.54545454545456,334.27272727272725,3.5839496748096447,0.0,0.0,0.0,13.003334045410156,9.509000142415365,15.784334818522135,15.011666615804037,15.592999776204428,7.001333236694336,7.005333582560222,14.883333841959635,9.732000350952148,15.397333780924479,14.384333292643229,11.968332926432291,213.78172588832487,196.76649746192894,0.783224812618972,0.8570338215319638,0.9314953179528871,1.0072358417026888,4446.8564453125,4929.8818359375,5392.1806640625,5825.3125,14.123595881583121,15.657730954552665,17.126032330663072,18.50170030932741,5.737499713897705,5.067500114440918,4.912499904632568,6.893333435058594
BO200800006001,BOGE53FL,BO,2008.0,6001.0,BO2008DHS,6898.99267578125,7498.39599609375,8108.095703125,51.083335876464844,37.608333587646484,36.65833282470703,47.41666793823242,14.49172592163086,9.918681144714355,9.501079559326172,12.42358112335205,0.004720242073138555,0.00940983680387338,0.013055278609196344,28.779090881347656,27.953332901000977,28.023332595825195,27.323333740234375,15.508333206176758,16.441667556762695,16.808334350585938,15.475000381469727,2,1930,2067,2030,2082,2182,2138,2040,5.087500095367432,4.894166469573975,5.5958333015441895,3.624166488647461,61.333333333333336,4143.74267578125,5.0,0.0,-9999,-9999,-9999,19.084545135498047,19.184165954589844,19.049999237060547,18.97249984741211,1.321035385131836,48.231486002604164,4.584451293945312,1.6257354736328125,4.983461507161459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.08333396911621,23.775001525878906,23.891666412353516,23.825000762939453,15.300000190734863,15.533333778381348,15.458333969116211,16.075000762939453,7.566667079925537,7.333333492279053,7.075000286102295,8.350000381469727,32.76845393105159,10.076666831970215,10.62166690826416,9.390000343322754,10.414999961853027,10.076666831970215,10.62166690826416,3.5250000953674316,3.7916667461395264,3.8583333492279053,3.816666603088379,66869.9623,97481.97066,351078.3089,784,747,546,620,654,591,641,2.7400894165039062,0.0,3.0,3.0,18.78999900817871,16.195999145507812,21.862998962402344,21.108999252319336,21.767000198364258,14.319000244140625,14.378999710083008,20.618999481201172,16.41699981689453,21.440000534057617,20.729000091552734,18.211999893188477,6.666666666666667,0.6666666666666666,39.80556869506836,43.556739807128906,47.34107208251953,51.190406799316406,859.5809326171875,987.9259643554688,1120.1781005859375,1254.530517578125,71.587939453125,82.276806640625,93.29108072916667,104.48026529947917,6.771666526794434,5.914166450500488,5.512499809265137,6.856666564941406
BO200800006002,BOGE53FL,BO,2008.0,6002.0,BO2008DHS,8079.076171875,8781.0068359375,9494.9990234375,51.083335876464844,37.608333587646484,36.65833282470703,47.41666793823242,14.49172592163086,9.918681144714355,9.501079559326172,12.42358112335205,0.007728070593797243,0.013660004505744347,0.01942444764650785,28.779090881347656,27.953332901000977,28.023332595825195,27.323333740234375,15.508333206176758,16.441667556762695,16.808334350585938,15.475000381469727,2,1930,2067,2030,2082,2182,2138,2040,5.087500095367432,4.894166469573975,5.5958333015441895,3.624166488647461,60.8235294117647,4143.74267578125,5,0.0,-9999,-9999,-9999,19.084545135498047,19.184165954589844,19.049999237060547,18.97249984741211,1.313633638269761,50.16456514246323,4.5020751953125,1.6607579623951632,4.857645820168888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.08333396911621,23.775001525878906,23.891666412353516,23.825000762939453,15.300000190734863,15.533333778381348,15.458333969116211,16.075000762939453,7.566667079925537,7.333333492279053,7.075000286102295,8.350000381469727,42.64049479166667,10.076666831970215,10.62166690826416,9.390000343322754,10.414999961853027,10.076666831970215,10.62166690826416,3.5250000953674316,3.7916667461395264,3.8583333492279053,3.816666603088379,66011.85094,97117.07997,350401.5236,784.0,747.0,546.0,620.0,654.0,591.0,641.0,5.040197484633502,3.0,3.0,3.0,18.78999900817871,16.195999145507812,21.862998962402344,21.108999252319336,21.767000198364258,14.319000244140625,14.378999710083008,20.618999481201172,16.41699981689453,21.440000534057617,20.729000091552734,18.211999893188477,4.411764705882353,0.17647058823529413,41.5260009765625,45.439292907714844,49.387184143066406,53.40289306640625,974.16943359375,1119.623779296875,1269.5059814453125,1421.768798828125,71.58793370863971,82.27681238511029,93.29107306985294,104.4802605124081,6.771666526794434,5.914166450500488,5.512499809265137,6.856666564941406
BO200800006003,BOGE53FL,BO,2008.0,6003.0,BO2008DHS,8773.90234375,9536.203125,10311.5986328125,51.083335876464844,37.608333587646484,36.65833282470703,47.41666793823242,14.49172592163086,9.918681144714355,9.501079559326172,12.42358112335205,0.01303035659449441,0.022107403193201338,0.028281956911087036,29.668182373046875,29.088333129882812,28.628334045410156,28.586666107177734,15.508333206176758,16.441667556762695,16.808334350585938,15.475000381469727,2.0,1929.0,1973.0,2009.0,1952.0,2034.0,1953.0,1821.0,5.087500095367432,4.894166469573975,5.5958333015441895,3.624166488647461,61.125,4143.74267578125,5,0.0,-9999,-9999,-9999,20.076364517211914,20.321666717529297,19.760833740234375,20.06916618347168,1.2669785022735596,47.58177947998047,4.3448028564453125,1.5781095027923584,4.795827388763428,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.08333396911621,23.775001525878906,23.891666412353516,23.825000762939453,15.300000190734863,15.533333778381348,15.458333969116211,16.075000762939453,7.566667079925537,7.333333492279053,7.075000286102295,8.350000381469727,46.754603794642854,10.893333435058594,11.551666259765625,10.484545707702637,11.555000305175781,10.893333435058594,11.551666259765625,3.5250000953674316,3.7916667461395264,3.8583333492279053,3.816666603088379,67205.88259,98629.65059,348926.7564,784.0,747.0,546.0,620.0,654.0,591.0,641.0,4.083680152893066,3.0,3.0,3.0,18.78999900817871,16.195999145507812,21.862998962402344,21.108999252319336,21.767000198364258,14.319000244140625,14.378999710083008,20.618999481201172,16.41699981689453,21.440000534057617,20.729000091552734,18.211999893188477,3.5,0.0625,46.27603687959559,50.63695930032169,55.03644157858456,59.511496151194855,916.9442749023438,1053.854248046875,1194.9320068359375,1338.2503662109375,71.58793640136719,82.27680969238281,93.29107666015625,104.48027038574219,6.771666526794434,5.914166450500488,5.512499809265137,6.856666564941406
BO200800006004,BOGE53FL,BO,2008.0,6004.0,BO2008DHS,8393.5693359375,9122.826171875,9864.609375,51.083335876464844,37.608333587646484,36.65833282470703,47.41666793823242,14.49172592163086,9.918681144714355,9.501079559326172,12.42358112335205,0.0052261267389569965,0.009419219834463937,0.012732324855668204,28.419090270996094,27.59166717529297,28.163333892822266,26.809999465942383,15.508333206176758,16.441667556762695,16.808334350585938,15.475000381469727,2,2283,2408,2349,2472,2688,2571,2580,5.087500095367432,4.894166469573975,5.5958333015441895,3.624166488647461,54.6875,4143.74267578125,5,1.013368010520935,-9999,-9999,-9999,18.370546340942383,18.477500915527344,18.47333335876465,18.202499389648438,2.4969537258148193,95.72522735595703,7.162808418273926,3.7828426361083984,10.757899284362793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.08333396911621,23.775001525878906,23.891666412353516,23.825000762939453,15.300000190734863,15.533333778381348,15.458333969116211,16.075000762939453,7.566667079925537,7.333333492279053,7.075000286102295,8.350000381469727,24.61133813076332,8.783333778381348,9.595000267028809,8.321999549865723,9.363333702087402,8.783333778381348,9.595000267028809,3.5250000953674316,3.7916667461395264,3.8583333492279053,3.816666603088379,65032.88038,97431.10282,348012.6174,750,707,538,601,621,561,675,3.2441787719726562,0.0,0.0,0.0,17.815000534057617,15.442999839782715,20.70400047302246,19.979000091552734,20.586999893188477,13.423999786376953,13.440999984741211,19.569000244140625,15.439000129699707,20.354000091552734,19.738000869750977,17.3799991607666,3.1875,1.625,45.590536678538605,49.886862362132355,54.221169864430145,58.629933076746326,916.8916015625,1053.7938232421875,1194.863525390625,1338.173583984375,71.58793640136719,82.27680969238281,93.29107666015625,104.48026275634766,6.771666526794434,5.914166450500488,5.512499809265137,6.856666564941406
BO200800006005,BOGE53FL,BO,2008.0,6005.0,BO2008DHS,8635.5068359375,9385.783203125,10148.9482421875,51.083335876464844,37.608333587646484,36.65833282470703,47.41666793823242,14.49172592163086,9.918681144714355,9.501079559326172,12.42358112335205,0.01074866377390348,0.019274010108067438,0.02535231984578646,29.668182373046875,29.088333129882812,28.628334045410156,28.586666107177734,15.508333206176758,16.441667556762695,16.808334350585938,15.475000381469727,2.0,1929.0,1973.0,2009.0,1952.0,2034.0,1953.0,1821.0,5.087500095367432,4.894166469573975,5.5958333015441895,3.624166488647461,60.125,4143.74267578125,5,0.0,-9999,-9999,-9999,20.076364517211914,20.321666717529297,19.760833740234375,20.06916618347168,1.8706510066986084,68.38378143310547,6.20701789855957,2.4900617599487305,7.431471347808838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.08333396911621,23.775001525878906,23.891666412353516,23.825000762939453,15.300000190734863,15.533333778381348,15.458333969116211,16.075000762939453,7.566667079925537,7.333333492279053,7.075000286102295,8.350000381469727,44.501434326171875,10.893333435058594,11.551666259765625,10.484545707702637,11.555000305175781,10.893333435058594,11.551666259765625,3.5250000953674316,3.7916667461395264,3.8583333492279053,3.816666603088379,67309.91394,99171.2305,347836.8262,784.0,747.0,546.0,620.0,654.0,591.0,641.0,3.757676839828491,3.0,3.0,3.0,18.78999900817871,16.195999145507812,21.862998962402344,21.108999252319336,21.767000198364258,14.319000244140625,14.378999710083008,20.618999481201172,16.41699981689453,21.440000534057617,20.729000091552734,18.211999893188477,2.25,0.25,47.5964786305147,52.08184455422794,56.6068546070772,61.209601907169116,916.9968872070312,1053.9146728515625,1195.0006103515625,1338.3271484375,71.58793640136719,82.27680969238281,93.29107666015625,104.48027038574219,6.771666526794434,5.914166450500488,5.512499809265137,6.856666564941406
